Scan	  Chan 1	
796	0.41626	
797	-0.319824	
798	0.26886	
799	-0.169373	
800	-0.4245	
801	0.412292	
802	-0.292358	
803	0.268555	
804	-0.162659	
805	-0.419617	
806	0.419006	
807	-0.310974	
808	0.265503	
809	-0.168152	
810	-0.424805	
811	0.433655	
812	-0.310669	
813	0.2771	
814	-0.144958	
815	-0.421753	
816	0.400696	
817	-0.310669	
818	0.270996	
819	-0.162659	
820	-0.415344	
821	0.424194	
822	-0.309753	
823	0.255432	
824	-0.166321	
825	-0.428467	
826	0.418396	
827	-0.301208	
828	0.284119	
829	-0.160217	
830	-0.424805	
831	0.416565	
832	-0.32135	
833	0.263062	
834	-0.142822	
835	-0.422363	
836	0.420837	
837	-0.314331	
838	0.278931	
839	-0.168152	
840	-0.426636	
841	0.410767	
842	-0.327454	
843	0.266724	
844	-0.158691	
845	-0.422363	
846	0.426941	
847	-0.294495	
848	0.265503	
849	-0.170593	
850	-0.427551	
851	0.426025	
852	-0.318909	
853	0.270386	
854	-0.134277	
855	-0.421448	
856	0.402222	
857	-0.321655	
858	0.267334	
859	-0.166321	
860	-0.423889	
861	0.42572	
862	-0.324707	
863	0.265503	
864	-0.165405	
865	-0.423889	
866	0.414124	
867	-0.309143	
868	0.282898	
869	-0.161743	
870	-0.418091	
871	0.42572	
872	-0.323486	
873	0.255737	
874	-0.146484	
875	-0.428467	
876	0.415344	
877	-0.319519	
878	0.282898	
879	-0.162659	
880	-0.421143	
881	0.409241	
882	-0.333252	
883	0.257263	
884	-0.159912	
885	-0.4245	
886	0.437622	
887	-0.290222	
888	0.274353	
889	-0.168152	
890	-0.4245	
891	0.417786	
892	-0.320129	
893	0.269165	
894	-0.140076	
895	-0.418396	
896	0.419006	
897	-0.310974	
898	0.26825	
899	-0.169373	
900	-0.428162	
901	0.429382	
902	-0.322266	
903	0.272522	
904	-0.162964	
905	-0.4245	
906	0.410767	
907	-0.306702	
908	0.273438	
909	-0.162659	
910	-0.416565	
911	0.42572	
912	-0.32074	
913	0.254517	
914	-0.145264	
915	-0.429382	
916	0.40863	
917	-0.310974	
918	0.277405	
919	-0.162964	
920	-0.416565	
921	0.420227	
922	-0.319214	
923	0.26123	
924	-0.1651	
925	-0.420532	
926	0.431824	
927	-0.297852	
928	0.282898	
929	-0.166321	
930	-0.422058	
931	0.409241	
932	-0.322876	
933	0.266724	
934	-0.147095	
935	-0.422363	
936	0.424194	
937	-0.314026	
938	0.252991	
939	-0.169983	
940	-0.42511	
941	0.420532	
942	-0.32135	
943	0.276794	
944	-0.158081	
945	-0.414124	
946	0.41748	
947	-0.312195	
948	0.270691	
949	-0.166931	
950	-0.419617	
951	0.429993	
952	-0.326843	
953	0.268555	
954	-0.153198	
955	-0.417786	
956	0.407104	
957	-0.323792	
958	0.265198	
959	-0.161438	
960	-0.415649	
961	0.422974	
962	-0.32196	
963	0.258789	
964	-0.168152	
965	-0.426025	
966	0.423584	
967	-0.310669	
968	0.287476	
969	-0.161743	
970	-0.41748	
971	0.410156	
972	-0.327148	
973	0.258484	
974	-0.148621	
975	-0.409851	
976	0.426636	
977	-0.320435	
978	0.258179	
979	-0.170593	
980	-0.423279	
981	0.409241	
982	-0.324097	
983	0.279236	
984	-0.160522	
985	-0.413818	
986	0.42511	
987	-0.318298	
988	0.26947	
989	-0.171204	
990	-0.425415	
991	0.426636	
992	-0.317383	
993	0.275574	
994	-0.155029	
995	-0.414124	
996	0.409851	
997	-0.325012	
998	0.240173	
999	-0.166626	
1000	-0.413208	
